Name,Address,Category,City,Description,MapsURL
🍜 Kyoto Tonkatsu Katsuda Shijokarasuma,"21 Shijoagaru Naginatabokocho, Shimogyo-ku, Kyoto",Dining,Kyoto,Karasuma Stn (1 min). Lunch sets ¥1500 with miso/red-miso choice; line by 11:30.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Kyoto+Tonkatsu+Katsuda+Shijokarasuma/data=!4m2!3m1!1s0x600109e588185ff9:0xaf237f6e37cb19c0,https://www.google.com/maps/place/Kyoto+Tonkatsu+Katsuda+Shijokarasuma/data=!4m2!3m1!1s0x600109e588185ff9:0xaf237f6e37cb19c0
🍜 Gion Duck Noodles Arashiyama,"20-1 Sagatenryuji Tsukurimichicho, Ukyo-ku, Kyoto",Dining,Kyoto,Saga-Arashiyama Stn (5 min). Duck shoyu ramen — heads-up Cody/JJ: broth is poultry-based (no fish dashi).  •  📍 Open in Google Maps: https://www.google.com/maps/place/Gion+Duck+Noodles+Arashiyama/data=!4m2!3m1!1s0x6001a93798a692c7:0xc241920f2e64040e,https://www.google.com/maps/place/Gion+Duck+Noodles+Arashiyama/data=!4m2!3m1!1s0x6001a93798a692c7:0xc241920f2e64040e
🍜 Steak Otsuka,"46-1 Sagatenryuji Susukinobabacho, Ukyo-ku, Kyoto",Dining,Kyoto,"Saga-Arashiyama Stn (4 min). Wagyu lunch set ¥3800; reserve same-morning by phone, no walk-ins after 11:30.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Steak+Otsuka/data=!4m2!3m1!1s0x6001a9f8c9eb5b79:0x9c02c21d67c6fb99",https://www.google.com/maps/place/Steak+Otsuka/data=!4m2!3m1!1s0x6001a9f8c9eb5b79:0x9c02c21d67c6fb99
🍜 Kijurou,"47 Sagatenryuji Tsukurimichicho, Ukyo-ku, Kyoto",Dining,Kyoto,Saga-Arashiyama Stn (3 min). Hidden tempura counter on bamboo path; the anago course is the play.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Kijurou/data=!4m2!3m1!1s0x6001a9d80cae2f3b:0xcaff64680556a1aa,https://www.google.com/maps/place/Kijurou/data=!4m2!3m1!1s0x6001a9d80cae2f3b:0xcaff64680556a1aa
🍜 Arashiyama Itsukichaya,"Sagaogurayama Tabuchiyama-cho, Ukyo-ku, Kyoto",Dining,Kyoto,Saga-Arashiyama Stn (10 min). BOOKED May 26 13:45 post-Hozugawa boat — kaiseki w/ river views.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Arashiyama+Itsukichaya/data=!4m2!3m1!1s0x60010712b368466b:0x1d95f39ac2644e8d,https://www.google.com/maps/place/Arashiyama+Itsukichaya/data=!4m2!3m1!1s0x60010712b368466b:0x1d95f39ac2644e8d
🍜 Yudofu Sagano,"45 Sagatenryuji Susukinobabacho, Ukyo-ku, Kyoto",Dining,Kyoto,Saga-Arashiyama Stn (5 min). Tofu kaiseki in a temple garden — 100% Brady & Cody/JJ safe (kombu dashi).  •  📍 Open in Google Maps: https://www.google.com/maps/place/Yudofu+Sagano/data=!4m2!3m1!1s0x6001aa004f350df9:0x32503d2276812d7c,https://www.google.com/maps/place/Yudofu+Sagano/data=!4m2!3m1!1s0x6001aa004f350df9:0x32503d2276812d7c
🍜 Men-ya Inoichi Hanare,"1F Karasuma Bldg, 511 Tearaimizucho, Shimogyo, Kyoto",Dining,Kyoto,"Shijo Stn (3 min). Michelin Bib ramen — golden chicken broth (Cody/JJ safe, ask no fish topping).  •  📍 Open in Google Maps: https://www.google.com/maps/place/Men-ya+Inoichi+Hanare/data=!4m2!3m1!1s0x60010897d87c1661:0x812e4a3fcbb81f03",https://www.google.com/maps/place/Men-ya+Inoichi+Hanare/data=!4m2!3m1!1s0x60010897d87c1661:0x812e4a3fcbb81f03
🌃 music bar Beatle momo,"326-1 Oyamamotomachi, Higashiyama, Kyoto",Nightlife,Kyoto,Sanjo Stn (5 min). Beatles vinyl bar; ¥1500 cover + 1 drink; closes 1am.  •  📍 Open in Google Maps: https://www.google.com/maps/place/music+bar+Beatle+momo/data=!4m2!3m1!1s0x6001089529fa0783:0xb23b36db1daf21ed,https://www.google.com/maps/place/music+bar+Beatle+momo/data=!4m2!3m1!1s0x6001089529fa0783:0xb23b36db1daf21ed
🍜 Hirobun,"87 Kuramakibunecho, Sakyo, Kyoto",Dining,Kyoto,"Kibune-guchi Stn + bus. Kawadoko nagashi-somen May-Sep — arrive 9am for same-day numbered ticket. Brady ok, Cody/JJ ask kombu broth.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Hirobun/data=!4m2!3m1!1s0x6001a5e289c9c6a9:0xf4a59ade2fcabb8d",https://www.google.com/maps/place/Hirobun/data=!4m2!3m1!1s0x6001a5e289c9c6a9:0xf4a59ade2fcabb8d
🏯 Arashiyama Monkey Park Iwatayama,"8 Arashiyama-Genrokuyamacho, Nishikyo, Kyoto",Sightseeing,Kyoto,Hankyu Arashiyama Stn (10 min walk). 20-min uphill hike — best Kyoto skyline view.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Arashiyama+Monkey+Park+Iwatayama/data=!4m2!3m1!1s0x600100ab6efb49bd:0x1b3493b0430734b2,https://www.google.com/maps/place/Arashiyama+Monkey+Park+Iwatayama/data=!4m2!3m1!1s0x600100ab6efb49bd:0x1b3493b0430734b2
🎌 Hozugawa River Boat Ride (Hozugawa Kudari),"2 Shimonakajima, Kameoka, Kyoto",Cultural,Kyoto,"Kameoka Stn (10 min). BOOKED May 26 11:00 — 2hr boat to Arashiyama, then Itsuki Chaya 13:45.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Hozugawa+River+Boat+Ride+(Hozugawa+Kudari)/data=!4m2!3m1!1s0x600054c4aef4efe5:0x33dcd3376bf7a157",https://www.google.com/maps/place/Hozugawa+River+Boat+Ride+(Hozugawa+Kudari)/data=!4m2!3m1!1s0x600054c4aef4efe5:0x33dcd3376bf7a157
🌃 MUSIC BAR universe -GION-,"B1, 277-22 Gionmachi-Minamigawa, Higashiyama, Kyoto",Nightlife,Kyoto,Gion-Shijo Stn (5 min). Geisha-district cocktail bar; ¥1500 cover.  •  📍 Open in Google Maps: https://www.google.com/maps/place/MUSIC+BAR+universe+-GION-/data=!4m2!3m1!1s0x600109d13f137989:0x5416b5f1c9f8a0bd,https://www.google.com/maps/place/MUSIC+BAR+universe+-GION-/data=!4m2!3m1!1s0x600109d13f137989:0x5416b5f1c9f8a0bd
🌃 Pop,"Sanjo-Kawaramachi, Kyoto",Nightlife,Kyoto,Sanjo Stn (3 min). Tiny standing bar — locals only feel; check Google for hours.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Pop/data=!4m2!3m1!1s0x60010f69f9b7259d:0x275ccb45d2e46a49,https://www.google.com/maps/place/Pop/data=!4m2!3m1!1s0x60010f69f9b7259d:0x275ccb45d2e46a49
🌃 VINYL RECORD MUSIC BAR 『P.M.SOUNDS KYOTO』,"Kiyamachi-dori, Nakagyo, Kyoto",Nightlife,Kyoto,Sanjo Stn (3 min). Vinyl-only soul/funk; ¥1500 + 1 drink.  •  📍 Open in Google Maps: https://www.google.com/maps/place/VINYL+RECORD+MUSIC+BAR+%E3%80%8EP.M.SOUNDS+KYOTO%E3%80%8F/data=!4m2!3m1!1s0x600109badf96cbb5:0x3cc0caae5d139630,https://www.google.com/maps/place/VINYL+RECORD+MUSIC+BAR+%E3%80%8EP.M.SOUNDS+KYOTO%E3%80%8F/data=!4m2!3m1!1s0x600109badf96cbb5:0x3cc0caae5d139630
🏯 Amanohashidate,"Monju, Miyazu, Kyoto",Sightseeing,Kyoto-North,Amanohashidate Stn. Day-trip from Kyoto (2.5hr); the matanozoki upside-down view is the gimmick.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Amanohashidate/data=!4m2!3m1!1s0x5fff972dc7c1e297:0xba61cef3b2e46c81,https://www.google.com/maps/place/Amanohashidate/data=!4m2!3m1!1s0x5fff972dc7c1e297:0xba61cef3b2e46c81
🏯 Mount Kinugasa,"Kinugasayama, Kita, Kyoto",Sightseeing,Kyoto,Kinkakuji-mae bus stop. Hill behind Kinkaku-ji — quiet hike loop.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Mount+Kinugasa/data=!4m2!3m1!1s0x6001a91fced4515b:0xf3e6f49c488f1524,https://www.google.com/maps/place/Mount+Kinugasa/data=!4m2!3m1!1s0x6001a91fced4515b:0xf3e6f49c488f1524
🏯 Ryōan-ji,"13 Ryoanji Goryonoshitacho, Ukyo, Kyoto",Sightseeing,Kyoto,Bus 50 from Kyoto Stn. Famous 15-stone rock garden — go 8am to count all 15.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Ry%C5%8Dan-ji/data=!4m2!3m1!1s0x6001a82a301cbaa7:0xe1ab173e46d78542,https://www.google.com/maps/place/Ry%C5%8Dan-ji/data=!4m2!3m1!1s0x6001a82a301cbaa7:0xe1ab173e46d78542
🛍️ Nishiki Market,"Nishikikoji-dori, Nakagyo, Kyoto",Shopping,Kyoto,Karasuma Stn (5 min). Kyoto's kitchen — Aritsugu knives + Konnamonja yuba shop. STAMP RALLY: ask for the market passport.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Nishiki+Market/data=!4m2!3m1!1s0x6001089ccd8ccb4f:0xb69ea31001ec6c9c,https://www.google.com/maps/place/Nishiki+Market/data=!4m2!3m1!1s0x6001089ccd8ccb4f:0xb69ea31001ec6c9c
🏯 Kiyomizu-dera,"1-294 Kiyomizu, Higashiyama, Kyoto",Sightseeing,Kyoto,Kiyomizu-Gojo Stn (15 min walk). Wooden stage temple; arrive by 7am to beat tour buses.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Kiyomizu-dera/data=!4m2!3m1!1s0x600108d385dcfb07:0x62af658650c434ba,https://www.google.com/maps/place/Kiyomizu-dera/data=!4m2!3m1!1s0x600108d385dcfb07:0x62af658650c434ba
🏯 Hozukyo Observatory,"Sagakameokahonmichi, Ukyo, Kyoto",Sightseeing,Kyoto,Saga-Arashiyama Stn (5 min walk). Free deck above Hozugawa rapids — view your boat ride from above.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Hozukyo+Observatory/data=!4m2!3m1!1s0x6001aa48e31d6c15:0xa078939d138390c1,https://www.google.com/maps/place/Hozukyo+Observatory/data=!4m2!3m1!1s0x6001aa48e31d6c15:0xa078939d138390c1
🏯 Arashiyama,"Arashiyama, Ukyo, Kyoto",Sightseeing,Kyoto,Saga-Arashiyama Stn. The bamboo grove at 7am is the move — Togetsukyo bridge by 9am.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Arashiyama/data=!4m2!3m1!1s0x6001075451efd3e3:0xabaad64f597b014c,https://www.google.com/maps/place/Arashiyama/data=!4m2!3m1!1s0x6001075451efd3e3:0xabaad64f597b014c
🏯 Fushimi Inari Taisha,"68 Fukakusa Yabunouchicho, Fushimi, Kyoto",Sightseeing,Kyoto,"Inari Stn (1 min). 10,000 torii — climb to Yotsutsuji (30 min) then bail; whole loop is 2hr.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Fushimi+Inari+Taisha/data=!4m2!3m1!1s0x60010f153d2e6d21:0x7b1aca1c753ae2e9",https://www.google.com/maps/place/Fushimi+Inari+Taisha/data=!4m2!3m1!1s0x60010f153d2e6d21:0x7b1aca1c753ae2e9
🏯 Kinkaku-ji,"1 Kinkakujicho, Kita, Kyoto",Sightseeing,Kyoto,"Bus 101 from Kyoto Stn. Golden Pavilion — opens 9am, expect crowds; pair with Ryoan-ji.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Kinkaku-ji/data=!4m2!3m1!1s0x6001a820c0eb46bd:0xee4272b1c22645f",https://www.google.com/maps/place/Kinkaku-ji/data=!4m2!3m1!1s0x6001a820c0eb46bd:0xee4272b1c22645f
🎌 Nintendo Museum,"56 Ogura-cho, Uji, Kyoto",Cultural,Kyoto,"Ogura Stn (5 min). Lottery ticket system — apply online 3 mo ahead; if no luck, gift shop is walk-in.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Nintendo+Museum/data=!4m2!3m1!1s0x60011188b83087d3:0x646fdf4a68b62b4d",https://www.google.com/maps/place/Nintendo+Museum/data=!4m2!3m1!1s0x60011188b83087d3:0x646fdf4a68b62b4d
🏯 Ginkaku-ji,"2 Ginkakujicho, Sakyo, Kyoto",Sightseeing,Kyoto,Bus 5 from Kyoto Stn. Silver Pavilion + Philosopher's Path — combo with Nanzen-ji on the same Sakyo loop.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Ginkaku-ji/data=!4m2!3m1!1s0x600109050b426fe1:0x258aca1ce888abc9,https://www.google.com/maps/place/Ginkaku-ji/data=!4m2!3m1!1s0x600109050b426fe1:0x258aca1ce888abc9
🏯 Kyoto Imperial Palace,"3 Kyotogyoen, Kamigyo, Kyoto",Sightseeing,Kyoto,"Imadegawa Stn (5 min). Free entry, ID required; 60-min self-guided loop.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Kyoto+Imperial+Palace/data=!4m2!3m1!1s0x600109005c95e905:0x7c20baf3fce34686",https://www.google.com/maps/place/Kyoto+Imperial+Palace/data=!4m2!3m1!1s0x600109005c95e905:0x7c20baf3fce34686
🏯 Kyoto Gyoen National Garden,"3 Kyotogyoen, Kamigyo, Kyoto",Sightseeing,Kyoto,Imadegawa Stn (5 min). Park surrounding the palace — plum + cherry walk.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Kyoto+Gyoen+National+Garden/data=!4m2!3m1!1s0x6001087b148e5f1d:0x1f8b7a1904610955,https://www.google.com/maps/place/Kyoto+Gyoen+National+Garden/data=!4m2!3m1!1s0x6001087b148e5f1d:0x1f8b7a1904610955
🏯 Nijō Castle,"541 Nijojocho, Nakagyo, Kyoto",Sightseeing,Kyoto,Nijojo-mae Stn (1 min). Nightingale-floor shogun residence; ¥1300 incl. Ninomaru.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Nij%C5%8D+Castle/data=!4m2!3m1!1s0x600107d40a2b9b0b:0x106b8759906a2f2f,https://www.google.com/maps/place/Nij%C5%8D+Castle/data=!4m2!3m1!1s0x600107d40a2b9b0b:0x106b8759906a2f2f
☕ 燕申堂,"Teramachi-dori, Nakagyo, Kyoto",Cafe,Kyoto,Karasuma-Oike Stn (5 min). Tucked tea-and-sweets house — yokan + matcha set ~¥1500.  •  📍 Open in Google Maps: https://www.google.com/maps/place/%E7%87%95%E7%94%B3%E5%A0%82/data=!4m2!3m1!1s0x600109002c0b3f53:0x56a4ae1ffde9c374,https://www.google.com/maps/place/%E7%87%95%E7%94%B3%E5%A0%82/data=!4m2!3m1!1s0x600109002c0b3f53:0x56a4ae1ffde9c374
🏯 Higashi Hongan-ji Temple,"Karasuma-dori Shichijo-agaru, Shimogyo, Kyoto",Sightseeing,Kyoto,"Kyoto Stn (5 min walk). Free entry — closest major temple to the station, wood-rope made of donated hair.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Higashi+Hongan-ji+Temple/data=!4m2!3m1!1s0x600108a5b2ff6191:0x2def9c35f2f6c95a",https://www.google.com/maps/place/Higashi+Hongan-ji+Temple/data=!4m2!3m1!1s0x600108a5b2ff6191:0x2def9c35f2f6c95a
🛍️ Kawaramachi-dori St,"Kawaramachi-dori, Nakagyo, Kyoto",Shopping,Kyoto,Kawaramachi Stn. Main shopping artery — Loft + Tower Records + arcades.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Kawaramachi-dori+St/data=!4m2!3m1!1s0x60010895e68acd71:0x75ec60b80ce8416a,https://www.google.com/maps/place/Kawaramachi-dori+St/data=!4m2!3m1!1s0x60010895e68acd71:0x75ec60b80ce8416a
🎌 Samurai Kembu Theater,"35 Higashinotoincho, Higashiyama, Kyoto",Cultural,Kyoto,Sanjo Stn (5 min). 90-min sword-dance performance + try-it experience.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Samurai+Kembu+Theater/data=!4m2!3m1!1s0x60010cf870730c5d:0x469276a5ce5dc5d8,https://www.google.com/maps/place/Samurai+Kembu+Theater/data=!4m2!3m1!1s0x60010cf870730c5d:0x469276a5ce5dc5d8
🍜 Kamo River Noryo-Yuka,"Pontocho Riverside, Nakagyo, Kyoto",Dining,Kyoto,Sanjo Stn (3 min). May-Sep riverside dining decks — book a Pontocho restaurant w/ yuka platform.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Kamo+River+Noryo-Yuka/data=!4m2!3m1!1s0x600108f2aa152a85:0xe33c214dbc9e9c41,https://www.google.com/maps/place/Kamo+River+Noryo-Yuka/data=!4m2!3m1!1s0x600108f2aa152a85:0xe33c214dbc9e9c41
🏯 The Flower Corridor,"Kawabata-dori, Higashiyama, Kyoto",Sightseeing,Kyoto,Gion-Shijo Stn (3 min). Gion's flower-name street — geiko commute corridor at dusk.  •  📍 Open in Google Maps: https://www.google.com/maps/place/The+Flower+Corridor/data=!4m2!3m1!1s0x600108eca2dfb7ed:0xd410b3020d287b97,https://www.google.com/maps/place/The+Flower+Corridor/data=!4m2!3m1!1s0x600108eca2dfb7ed:0xd410b3020d287b97
🏯 Shirakawa Canal,"Gion Shirakawa, Higashiyama, Kyoto",Sightseeing,Kyoto,"Sanjo Keihan Stn (5 min). Willow-lined stream — most photogenic Kyoto block, 7am best.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Shirakawa+Canal/data=!4m2!3m1!1s0x600109dc68b3c787:0x973caa294d46a998",https://www.google.com/maps/place/Shirakawa+Canal/data=!4m2!3m1!1s0x600109dc68b3c787:0x973caa294d46a998
🏯 Yasaka Pagoda Photo Spot,"Yasaka-dori, Higashiyama, Kyoto",Sightseeing,Kyoto,Higashiyama Stn (10 min). The iconic uphill pagoda shot — earlier than 6am for empty street.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Yasaka+Pagoda+Photo+Spot/data=!4m2!3m1!1s0x600109000b25d3bf:0x5c488516b40e6f7d,https://www.google.com/maps/place/Yasaka+Pagoda+Photo+Spot/data=!4m2!3m1!1s0x600109000b25d3bf:0x5c488516b40e6f7d
🏯 Ninenzaka,"Masuyacho, Higashiyama, Kyoto",Sightseeing,Kyoto,Higashiyama Stn (10 min). Stone steps to Kiyomizu — Starbucks tatami branch is here.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Ninenzaka/data=!4m2!3m1!1s0x600108d018ab0c97:0xe6ae59775061be35,https://www.google.com/maps/place/Ninenzaka/data=!4m2!3m1!1s0x600108d018ab0c97:0xe6ae59775061be35
🏯 花見小路（南側）,"Hanamikoji South, Higashiyama, Kyoto",Sightseeing,Kyoto,Gion-Shijo Stn (3 min). South Hanamikoji — quieter than the north geisha street.  •  📍 Open in Google Maps: https://www.google.com/maps/place/%E8%8A%B1%E8%A6%8B%E5%B0%8F%E8%B7%AF%EF%BC%88%E5%8D%97%E5%81%B4%EF%BC%89/data=!4m2!3m1!1s0x60010900525b5f2d:0xb602f38ae095b4f8,https://www.google.com/maps/place/%E8%8A%B1%E8%A6%8B%E5%B0%8F%E8%B7%AF%EF%BC%88%E5%8D%97%E5%81%B4%EF%BC%89/data=!4m2!3m1!1s0x60010900525b5f2d:0xb602f38ae095b4f8
🏯 Hanamikoji Street,"Hanamikoji-dori, Higashiyama, Kyoto",Sightseeing,Kyoto,Gion-Shijo Stn (3 min). Geiko spotting at dusk — DO NOT photograph maiko (¥10k fine).  •  📍 Open in Google Maps: https://www.google.com/maps/place/Hanamikoji+Street/data=!4m2!3m1!1s0x600109002a9ff16b:0x4dd27bbca3351b74,https://www.google.com/maps/place/Hanamikoji+Street/data=!4m2!3m1!1s0x600109002a9ff16b:0x4dd27bbca3351b74
🏯 Chionin Temple,"400 Rinkacho, Higashiyama, Kyoto",Sightseeing,Kyoto,Higashiyama Stn (5 min). Japan's largest wooden gate (Sanmon); free outer grounds.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Chionin+Temple/data=!4m2!3m1!1s0x600108dc414283b9:0x609373abd0eaf97c,https://www.google.com/maps/place/Chionin+Temple/data=!4m2!3m1!1s0x600108dc414283b9:0x609373abd0eaf97c
🏯 Nanzen-ji,"Nanzenji Fukuchicho, Sakyo, Kyoto",Sightseeing,Kyoto,Keage Stn (5 min). Aqueduct + zen garden combo; chain it with Philosopher's Path to Ginkaku-ji.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Nanzen-ji/data=!4m2!3m1!1s0x600109217397fbfd:0x38b339a4c7e7004d,https://www.google.com/maps/place/Nanzen-ji/data=!4m2!3m1!1s0x600109217397fbfd:0x38b339a4c7e7004d
🏨 Hotel Resol Kyoto Shijo Muromachi,"Shijo Muromachi, Shimogyo, Kyoto",Hotel,Kyoto,Karasuma Stn (3 min). Booked. Right between Nishiki Market + Karasuma subway.  •  📍 Open in Google Maps: https://www.google.com/maps/place/Hotel+Resol+Kyoto+Shijo+Muromachi/data=!4m2!3m1!1s0x600108993ee95da3:0xac7e58fea99c02f4,https://www.google.com/maps/place/Hotel+Resol+Kyoto+Shijo+Muromachi/data=!4m2!3m1!1s0x600108993ee95da3:0xac7e58fea99c02f4
☕ Smart Coffee,"537 Tenshocho, Nakagyo, Kyoto 604-8017",Cafe,Kyoto,"Sanjo Stn (3 min). 1932 kissaten — order the hotcake, served on real china; cash only, no laptops. (Hidden gem · Kissaten)",
