Name,Address,Category,Note,Emoji,City,Color,MapsURL
The Pizza Bar On 38th,"2-1-1 Nihonbashi-Muromachi, Chuo, Tokyo (Mandarin Oriental, 38F)",Dining,"Mitsukoshimae Stn (1 min). Eight-seat counter, reservations open 1 month ahead — book the second the slot opens.",🍜,Tokyo,#E63946,https://www.google.com/maps/place/The+Pizza+Bar+On+38th/data=!4m2!3m1!1s0x6018895562e77a3b:0xe3c077a9dbbe0dcd
ぎょうざのみっちー 中央駅店,"1-1 Chuocho, Kagoshima 890-0053",Dining,"Kagoshima-Chuo Stn (2 min). Order the iron-plate gyoza set; cash only, opens 17:00.",🍜,Kagoshima,#E63946,https://www.google.com/maps/place/%E3%81%8E%E3%82%87%E3%81%86%E3%81%96%E3%81%AE%E3%81%BF%E3%81%A3%E3%81%A1%E3%83%BC+%E4%B8%AD%E5%A4%AE%E9%A7%85%E5%BA%97/data=!4m2!3m1!1s0x353e6722438bc273:0x618f8382f38ed11a
Kagoshima Furusato Yataimura Area Li-Ka,"6-4 Chuocho, Kagoshima (Li-Ka 1920 B1)",Dining,Kagoshima-Chuo Stn (3 min). 25 yatai under one roof — perfect for the group; arrive by 18:00 to claim seats.,🍜,Kagoshima,#E63946,https://www.google.com/maps/place/Kagoshima+Furusato+Yataimura+Area+Li-Ka/data=!4m2!3m1!1s0x353e67c0cdd63f6b:0xf9dfccce3c3fdd9e
Kagoshima Furusato Yataimura BUSCHIKA,"6-4 Chuocho, Kagoshima (Li-Ka 1920 B1)",Dining,Kagoshima-Chuo Stn (3 min). Kurobuta shabu stall — Brady safe (no egg); ask for soy-based dashi for Cody/JJ.,🍜,Kagoshima,#E63946,https://www.google.com/maps/place/Kagoshima+Furusato+Yataimura+BUSCHIKA/data=!4m2!3m1!1s0x353e674c62a6f6fb:0x997410bbd0bf128e
Otachidokoro Sushi Ki,"5-9-19 Ginza, Chuo, Tokyo",Dining,Ginza Stn (3 min). Standing-only Edomae omakase ~¥3000; line forms 15 min before open.,🍜,Tokyo,#E63946,https://www.google.com/maps/place/Otachidokoro+Sushi+Ki/data=!4m2!3m1!1s0x60010918b92ec009:0x1445c198430d82b8
Gyukatsu Motomura,"3-18-10 Shinbashi, Minato, Tokyo (basement)",Dining,Shinbashi Stn (4 min). Original branch — sear the wagyu cutlet 10 sec/side on the lava stone; expect 30-min queue.,🍜,Tokyo,#E63946,https://www.google.com/maps/place/Gyukatsu+Motomura/data=!4m2!3m1!1s0x6001090007cf1b6f:0x1aa3b00a872e2ad3
Kyoto Tonkatsu Katsuda Shijokarasuma,"21 Shijoagaru Naginatabokocho, Shimogyo-ku, Kyoto",Dining,Karasuma Stn (1 min). Lunch sets ¥1500 with miso/red-miso choice; line by 11:30.,🍜,Kyoto,#E63946,https://www.google.com/maps/place/Kyoto+Tonkatsu+Katsuda+Shijokarasuma/data=!4m2!3m1!1s0x600109e588185ff9:0xaf237f6e37cb19c0
Gion Duck Noodles Arashiyama,"20-1 Sagatenryuji Tsukurimichicho, Ukyo-ku, Kyoto",Dining,Saga-Arashiyama Stn (5 min). Duck shoyu ramen — heads-up Cody/JJ: broth is poultry-based (no fish dashi).,🍜,Kyoto,#E63946,https://www.google.com/maps/place/Gion+Duck+Noodles+Arashiyama/data=!4m2!3m1!1s0x6001a93798a692c7:0xc241920f2e64040e
Steak Otsuka,"46-1 Sagatenryuji Susukinobabacho, Ukyo-ku, Kyoto",Dining,"Saga-Arashiyama Stn (4 min). Wagyu lunch set ¥3800; reserve same-morning by phone, no walk-ins after 11:30.",🍜,Kyoto,#E63946,https://www.google.com/maps/place/Steak+Otsuka/data=!4m2!3m1!1s0x6001a9f8c9eb5b79:0x9c02c21d67c6fb99
Kijurou,"47 Sagatenryuji Tsukurimichicho, Ukyo-ku, Kyoto",Dining,Saga-Arashiyama Stn (3 min). Hidden tempura counter on bamboo path; the anago course is the play.,🍜,Kyoto,#E63946,https://www.google.com/maps/place/Kijurou/data=!4m2!3m1!1s0x6001a9d80cae2f3b:0xcaff64680556a1aa
Arashiyama Itsukichaya,"Sagaogurayama Tabuchiyama-cho, Ukyo-ku, Kyoto",Dining,Saga-Arashiyama Stn (10 min). BOOKED May 26 13:45 post-Hozugawa boat — kaiseki w/ river views.,🍜,Kyoto,#E63946,https://www.google.com/maps/place/Arashiyama+Itsukichaya/data=!4m2!3m1!1s0x60010712b368466b:0x1d95f39ac2644e8d
Yudofu Sagano,"45 Sagatenryuji Susukinobabacho, Ukyo-ku, Kyoto",Dining,Saga-Arashiyama Stn (5 min). Tofu kaiseki in a temple garden — 100% Brady & Cody/JJ safe (kombu dashi).,🍜,Kyoto,#E63946,https://www.google.com/maps/place/Yudofu+Sagano/data=!4m2!3m1!1s0x6001aa004f350df9:0x32503d2276812d7c
PIZZERIA MAMA,"11-1 Tawarahoncho, Atami, Shizuoka",Dining,Atami Stn (3 min). Family-run wood-fired Napoletana — a sane antidote between ryokan kaiseki nights.,🍜,Atami,#E63946,https://www.google.com/maps/place/PIZZERIA+MAMA/data=!4m2!3m1!1s0x600107f36515e387:0x65e58aec2e4d8c97
MOA Museum of Art,"26-2 Momoyamacho, Atami, Shizuoka",Sightseeing,Atami Stn + bus 8 min. Hilltop museum w/ moving escalator tunnel; National Treasures wing free w/ ticket.,🏯,Atami,#1D4ED8,https://www.google.com/maps/place/MOA+Museum+of+Art/data=!4m2!3m1!1s0x6019be7c174af88d:0x40dcc7041d54c2e1
Kiunkaku,"4-2 Showacho, Atami, Shizuoka",Sightseeing,"Atami Stn (15 min walk). 1919 villa-turned-ryokan museum; ¥610 — go early AM, near-empty.",🏯,Atami,#1D4ED8,https://www.google.com/maps/place/Kiunkaku/data=!4m2!3m1!1s0x6019be6803275d81:0xe0eef8507f743b0e
Atami Castle,"1993 Sokoyama, Atami, Shizuoka",Sightseeing,"Atami Stn + ropeway. Skip the museum, ride the rooftop deck for the bay panorama.",🏯,Atami,#1D4ED8,https://www.google.com/maps/place/Atami+Castle/data=!4m2!3m1!1s0x6019be577c8d1903:0x1b8dad7aafa20ff
Kawana Dolphin Beach,"1064 Kawana, Ito, Shizuoka",Sightseeing,Kawana Stn (15 min walk). Quiet cove for tide-pool browsing; weekday mornings only.,🏯,Izu,#1D4ED8,https://www.google.com/maps/place/Kawana+Dolphin+Beach/data=!4m2!3m1!1s0x6019c47d52ebb793:0xd9df11608f38382f
Mt. Omuro Summit,"1317-5 Futo, Ito, Shizuoka",Sightseeing,Izu-Kogen Stn + bus 15 min. Take the chairlift — the crater rim walk is the photo op.,🏯,Izu,#1D4ED8,https://www.google.com/maps/place/Mt.+Omuro+Summit/data=!4m2!3m1!1s0x6019c3671cc9a10d:0xe1632b89da8b59b3
Okuno Dam,"Ikeshiroyama, Ito, Shizuoka",Sightseeing,Izu-Kogen Stn + 25 min by car. Lakeside cherry walk; SUP rentals on weekends.,🏯,Izu,#1D4ED8,https://www.google.com/maps/place/Okuno+Dam/data=!4m2!3m1!1s0x6019c3eaf44a7df1:0x5804e9e37c805014
Tatadohama beach,"Tatado, Shimoda, Shizuoka",Sightseeing,Izukyu-Shimoda Stn + bus 15 min. Best surf beach in southern Izu — sunset session > swim.,🏯,Izu,#1D4ED8,https://www.google.com/maps/place/Tatadohama+beach/data=!4m2!3m1!1s0x601758efafafcd6b:0xbc85bca66662aa5f
Perry Road,"3 Chome Shimoda, Shizuoka",Sightseeing,Izukyu-Shimoda Stn (10 min). Willow-lined canal walk through Edo merchant houses; pop into Babanote café.,🏯,Izu,#1D4ED8,https://www.google.com/maps/place/Perry+Road/data=!4m2!3m1!1s0x601759a1ad8fb785:0xc2897e2eee52385b
Shimoda Ropeway Summit Station (Nesugatayama Station),"1-3-2 Higashihongo, Shimoda, Shizuoka",Transit,Izukyu-Shimoda Stn (1 min). 4-min ropeway to bay viewpoint; first car at 8:45.,🚉,Izu,#6B7280,https://www.google.com/maps/place/Shimoda+Ropeway+Summit+Station+(Nesugatayama+Station)/data=!4m2!3m1!1s0x601758b712e95555:0xef57ed6f66a38fe7
Cape Tsumekizaki Lighthouse.,"Suzaki, Shimoda, Shizuoka",Sightseeing,Izukyu-Shimoda Stn + bus 30 min. Dramatic basalt cliffs; bring wind layer.,🏯,Izu,#1D4ED8,https://www.google.com/maps/place/Cape+Tsumekizaki+Lighthouse./data=!4m2!3m1!1s0x60175eeea281bd11:0x701ac0c509003d27
Shirahama Central Beach,"Shirahama, Shimoda, Shizuoka",Sightseeing,Izukyu-Shimoda Stn + bus 10 min. White-sand swim beach; arrive before 10am for parking.,🏯,Izu,#1D4ED8,https://www.google.com/maps/place/Shirahama+Central+Beach/data=!4m2!3m1!1s0x60175f5951ea7339:0xc7083d59a055824e
Sotoura Beach,"2-23 Sotoura, Shimoda, Shizuoka",Sightseeing,Izukyu-Shimoda Stn + bus 7 min. Calm horseshoe bay — best swimming with the group.,🏯,Izu,#1D4ED8,https://www.google.com/maps/place/Sotoura+Beach/data=!4m2!3m1!1s0x60175f2532a64a6f:0x7cbb9cd8b2cd07ec
Izu Oceanic Park,"865-1 Futo, Ito, Shizuoka",Sightseeing,Futo Stn + bus 20 min. Dive site + cliff garden; Saboten cafe inside has ocean view.,🏯,Izu,#1D4ED8,https://www.google.com/maps/place/Izu+Oceanic+Park/data=!4m2!3m1!1s0x6019db709d859f7d:0x9f72fa0a8b1a464d
Tajima Falls,"Yugashima, Izu, Shizuoka",Sightseeing,Shuzenji Stn + bus 30 min. Triple-tier waterfall hike; 20-min boardwalk loop.,🏯,Izu,#1D4ED8,https://www.google.com/maps/place/Tajima+Falls/data=!4m2!3m1!1s0x6019ddeaea7397c1:0x4c8a8b5a82235b1b
Kadowakisaki Lighthouse,"Kadowaki, Ito, Shizuoka",Sightseeing,Izu-Kogen Stn + bus. Suspension bridge over basalt cliffs — go at golden hour.,🏯,Izu,#1D4ED8,https://www.google.com/maps/place/Kadowakisaki+Lighthouse/data=!4m2!3m1!1s0x6019db51eb9a2d6b:0x991e5b119d6d525d
Jogasaki Coast,"Yawatano, Ito, Shizuoka",Sightseeing,Jogasaki-Kaigan Stn (25 min walk). 9km cliff trail; Hashidate suspension bridge mile is the highlight.,🏯,Izu,#1D4ED8,https://www.google.com/maps/place/Jogasaki+Coast/data=!4m2!3m1!1s0x6019db691c5b3e3f:0xc25bdc9a934e34cc
Hotel Grand Bach Atami crescendo,"16-3 Higashikaigancho, Atami, Shizuoka",Hotel,Atami Stn (8 min). Booked. Check rooftop onsen 6-7am for Sagami Bay sunrise.,🏨,Atami,#7C3AED,https://www.google.com/maps/place/Hotel+Grand+Bach+Atami+crescendo/data=!4m2!3m1!1s0x6019bdd89411d749:0x55c991e151279e7c
Curry Station Niagara,"3-22-13 Hiroo, Shibuya, Tokyo",Dining,Hiroo Stn (5 min). Train-themed curry shop — plates arrive by mini locomotive; cash only.,🍜,Tokyo,#E63946,https://www.google.com/maps/place/Curry+Station+Niagara/data=!4m2!3m1!1s0x60188b4af5ce3a0f:0x8cac56d67d098d89
PokéPark Kanto,"Yomiuri Land, 4015-1 Yanokuchi, Inagi, Tokyo",Sightseeing,Yomiuriland-mae Stn. Opens spring 2026 — book timed-entry the moment it goes live.,🏯,Tokyo,#1D4ED8,https://www.google.com/maps/place/Pok%C3%A9Park+Kanto/data=!4m2!3m1!1s0x6018fb2f0e9098ab:0x3ac8b697f2a3589c
Takayamashichiten Hanbaikasugaten,"1F, 16 Kasuganocho, Nara",Dining,Kintetsu-Nara Stn + bus 10 min. Casual lunch stop near Kasuga Shrine; soba sets ¥1100.,🍜,Nara,#E63946,https://www.google.com/maps/place/Takayamashichiten+Hanbaikasugaten/data=!4m2!3m1!1s0x354191104673218d:0xf47fec42e68f28b1
Men-ya Inoichi Hanare,"1F Karasuma Bldg, 511 Tearaimizucho, Shimogyo, Kyoto",Dining,"Shijo Stn (3 min). Michelin Bib ramen — golden chicken broth (Cody/JJ safe, ask no fish topping).",🍜,Kyoto,#E63946,https://www.google.com/maps/place/Men-ya+Inoichi+Hanare/data=!4m2!3m1!1s0x60010897d87c1661:0x812e4a3fcbb81f03
TAKEO KIKUCHI,"Shibuya Parco 4F, 15-1 Udagawacho, Shibuya, Tokyo",Shopping,Shibuya Stn (5 min). Japanese tailoring — main flagship inside Parco.,🛍️,Tokyo,#16A34A,https://www.google.com/maps/place/TAKEO+KIKUCHI/data=!4m2!3m1!1s0x60188ca86b0df3db:0x885f994435138e02
TAKEO KIKUCHI,"Shibuya Parco 4F, 15-1 Udagawacho, Shibuya, Tokyo",Shopping,Shibuya Stn (5 min). Japanese tailoring — main flagship inside Parco.,🛍️,Tokyo,#16A34A,https://www.google.com/maps/place/TAKEO+KIKUCHI/data=!4m2!3m1!1s0x60188ea001096719:0xd48bf123218db1f8
Kapital,"2-20-2 Higashi, Shibuya, Tokyo",Shopping,"Ebisu Stn (10 min). Three Ebisu storefronts within a block — start at 'Legs', end at 'Country'.",🛍️,Tokyo,#16A34A,https://www.google.com/maps/place/Kapital/data=!4m2!3m1!1s0x60188b3fbc5e7fdd:0x30a327453527f19e
mont-bell Shibuya,"11-3 Udagawacho, Shibuya, Tokyo",Shopping,Shibuya Stn (5 min). Cheaper than US prices; tax-free desk on 1F (passport needed).,🛍️,Tokyo,#16A34A,https://www.google.com/maps/place/mont-bell+Shibuya/data=!4m2!3m1!1s0x60188ca93864d0d7:0xa311ee2a69accd57
mont-bell Okachimachi Store,"5-10-5 Ueno, Taito, Tokyo",Shopping,Okachimachi Stn (3 min). Largest Tokyo branch — full UL Pack lineup in stock.,🛍️,Tokyo,#16A34A,https://www.google.com/maps/place/mont-bell+Okachimachi+Store/data=!4m2!3m1!1s0x60188ea01376dc31:0xef53753108c20a2c
mont-bell Tokyo Kyobashi,"3-1-1 Kyobashi, Chuo, Tokyo",Shopping,Kyobashi Stn (1 min). Quietest of the three; great for trying-on without crowds.,🛍️,Tokyo,#16A34A,https://www.google.com/maps/place/mont-bell+Tokyo+Kyobashi/data=!4m2!3m1!1s0x60188be372353d69:0xfb583fcec3cd7b9a
MOMOTARO JEANS Aoyama,"5-8-5 Minami-Aoyama, Minato, Tokyo",Shopping,Omotesando Stn (5 min). Selvedge denim from Kojima — they hem on-site in 30 min.,🛍️,Tokyo,#16A34A,https://www.google.com/maps/place/MOMOTARO+JEANS+Aoyama/data=!4m2!3m1!1s0x60188b5ff62dc42d:0xe65fa7032da1d5d1
KANEKO GANKYO-TEN Tokyo Solamachi,"Tokyo Solamachi 4F, 1-1-2 Oshiage, Sumida, Tokyo",Shopping,"Oshiage Stn (1 min). Handmade frames; lenses cut in 2hr — drop off, then climb Skytree.",🛍️,Tokyo,#16A34A,https://www.google.com/maps/place/KANEKO+GANKYO-TEN+Tokyo+Solamachi/data=!4m2!3m1!1s0x60188fb51d77659b:0xadaae86f581067a3
OWNDAYS 上野マルイ店,"Marui Ueno 5F, 6-15-1 Ueno, Taito, Tokyo",Shopping,Ueno Stn (1 min). Same-day prescription glasses ~¥8000 incl. lenses.,🛍️,Tokyo,#16A34A,https://www.google.com/maps/place/OWNDAYS+%E4%B8%8A%E9%87%8E%E3%83%9E%E3%83%AB%E3%82%A4%E5%BA%97/data=!4m2!3m1!1s0x60188e9ef0e55559:0xdd667e2ecdb70b4c
HANDS Ginza,"Marronnier Gate Ginza 2, 3-2-1 Ginza, Chuo, Tokyo",Shopping,Ginza-itchome Stn (1 min). Best souvenir floor — kitchen + stationery levels are mandatory.,🛍️,Tokyo,#16A34A,https://www.google.com/maps/place/HANDS+Ginza/data=!4m2!3m1!1s0x60188be4ff39a9c9:0x2071625429c1ecbd
Sekaido Shinjuku,"3-1-1 Shinjuku, Shinjuku, Tokyo",Shopping,Shinjuku-sanchome Stn (3 min). 5 floors of art supplies — the basement washi paper is the move.,🛍️,Tokyo,#16A34A,https://www.google.com/maps/place/Sekaido+Shinjuku/data=!4m2!3m1!1s0x60188cdb568a6c15:0x4c84ac4975ce203
つば屋庖丁店 | CUTLERY TSUBAYA,"3-7-2 Nishi-Asakusa, Taito, Tokyo",Shopping,Tawaramachi Stn (5 min). Kappabashi knife shop — they engrave your name in kanji free.,🛍️,Tokyo,#16A34A,https://www.google.com/maps/place/%E3%81%A4%E3%81%B0%E5%B1%8B%E5%BA%96%E4%B8%81%E5%BA%97+%7C+CUTLERY+TSUBAYA/data=!4m2!3m1!1s0x60188e95ed06f00f:0xf24252ba57136ee
music bar Beatle momo,"326-1 Oyamamotomachi, Higashiyama, Kyoto",Nightlife,Sanjo Stn (5 min). Beatles vinyl bar; ¥1500 cover + 1 drink; closes 1am.,🌃,Kyoto,#DB2777,https://www.google.com/maps/place/music+bar+Beatle+momo/data=!4m2!3m1!1s0x6001089529fa0783:0xb23b36db1daf21ed
Coffee PUNKTO,"3-1-12 Shibuya, Shibuya, Tokyo",Cafe,Shibuya Stn (8 min). Single-origin pour-over hidden in a Cat St alley; closes 5pm.,☕,Tokyo,#B5651D,https://www.google.com/maps/place/Coffee+PUNKTO/data=!4m2!3m1!1s0x60188cd1e83302cb:0xe03eb5e58e43a952
Owl Village Cafe Harajuku,"4-28-22 Jingumae, Shibuya, Tokyo",Cafe,Meiji-jingumae Stn (3 min). Reserve online; 1hr slot ¥2200 incl. drink — animal welfare ok-ish.,☕,Tokyo,#B5651D,https://www.google.com/maps/place/Owl+Village+Cafe+Harajuku/data=!4m2!3m1!1s0x60188cba57e6d69d:0x850545d8d4d99d5c
Shisha Cafe tone.,"1-23-12 Higashi-Ueno, Taito, Tokyo",Cafe,Ueno Stn (5 min). Late-night hookah lounge; 2hr ¥3500.,☕,Tokyo,#B5651D,https://www.google.com/maps/place/Shisha+Cafe+tone./data=!4m2!3m1!1s0x60188df78917a527:0xf94bbfa8b5b5821e
Chiku Chiku Cafe,"B1, 3-30-7 Jingumae, Shibuya, Tokyo",Cafe,"Omotesando Stn (3 min). Sewing-cafe concept — cute Brady-friendly desserts (egg-free options exist, ask).",☕,Tokyo,#B5651D,https://www.google.com/maps/place/Chiku+Chiku+Cafe/data=!4m2!3m1!1s0x60188b5861a076bf:0xe557882c96cad475
DyCE Global Board Game Cafe,"B1, 1-19-2 Kabukicho, Shinjuku, Tokyo",Cafe,Shinjuku Stn (8 min). 1000+ games incl. English titles; ¥600/hr.,☕,Tokyo,#B5651D,https://www.google.com/maps/place/DyCE+Global+Board+Game+Cafe/data=!4m2!3m1!1s0x60188d62349a4c67:0xfb304e4c7aeafc60
Cafe Legato,"5F, 1-22-6 Jinnan, Shibuya, Tokyo",Cafe,Shibuya Stn (5 min). Hidden 5F resto-cafe w/ city view; killer parfaits.,☕,Tokyo,#B5651D,https://www.google.com/maps/place/Cafe+Legato/data=!4m2!3m1!1s0x60188b55f7afffff:0x47cf9a4abb76fbb5
GOOD COFFEE FARMS Cafe & Bar,"2-7-9 Ebisu, Shibuya, Tokyo",Cafe,Ebisu Stn (3 min). Guatemala farm-direct; the cascara soda is the surprise win.,☕,Tokyo,#B5651D,https://www.google.com/maps/place/GOOD+COFFEE+FARMS+Cafe+%26+Bar/data=!4m2!3m1!1s0x60188b0804660319:0xcd977316ef068c69
NORTHERNWOOD GINZA,"5-9-1 Ginza, Chuo, Tokyo",Cafe,Ginza Stn (3 min). Cozy Ginza pause — smoked-cheese sando + coffee.,☕,Tokyo,#B5651D,https://www.google.com/maps/place/NORTHERNWOOD+GINZA/data=!4m2!3m1!1s0x60188bdb7a57814f:0x10659cc088290341
Cafe＆Bar Living Room 浅草,"2-6-1 Asakusa, Taito, Tokyo",Cafe,Asakusa Stn (5 min). Sofa lounge near Senso-ji — a calm break mid-day.,☕,Tokyo,#B5651D,https://www.google.com/maps/place/Cafe%EF%BC%86Bar+Living+Room+%E6%B5%85%E8%8D%89/data=!4m2!3m1!1s0x60188f4ddf975045:0x6652e5d184a336c9
COFFEE&BEER HI-CONDITION Asakusa,"1-25-13 Asakusa, Taito, Tokyo",Cafe,"Asakusa Stn (3 min). Espresso AM, craft beer flips PM at 4 — same counter.",☕,Tokyo,#B5651D,https://www.google.com/maps/place/COFFEE%26BEER+HI-CONDITION+Asakusa/data=!4m2!3m1!1s0x60188fe4d8036cc5:0x252cef5fafcd2f0
