Name,Address,Category,Note,Emoji,City,Color,MapsURL
Shinsekai,"Ebisuhigashi, Naniwa, Osaka",Sightseeing,Dobutsuen-mae Stn (1 min). Retro 1900s neighborhood + Tsutenkaku tower; kushikatsu street.,🏯,Osaka,#1D4ED8,https://www.google.com/maps/place/Shinsekai/data=!4m2!3m1!1s0x6000e7607657a257:0x36b1d7d86ab8d6fb
Tennoji Park,"5-55 Chausuyamacho, Tennoji, Osaka",Sightseeing,Tennoji Stn (3 min). Free park + paid Keitakuen garden ¥150.,🏯,Osaka,#1D4ED8,https://www.google.com/maps/place/Tennoji+Park/data=!4m2!3m1!1s0x6000ddf14727f4e7:0x9014f718527a4830
Magic Cafe & Bar Shinsekai,"Janjan Yokocho, Naniwa, Osaka",Nightlife,Dobutsuen-mae Stn (3 min). Close-up magic w/ ¥1500 cover; English-friendly.,🌃,Osaka,#DB2777,https://www.google.com/maps/place/Magic+Cafe+%26+Bar+Shinsekai/data=!4m2!3m1!1s0x6000ddb8f06a4c89:0x80efe76099af452a
Namba City,"5-1-60 Namba, Chuo, Osaka",Shopping,Namba Stn (1 min). 5-floor mall above Namba Stn; B2 depachika is excellent.,🛍️,Osaka,#16A34A,https://www.google.com/maps/place/Namba+City/data=!4m2!3m1!1s0x6000e7696859de15:0x645df8a533b0f531
Hirobun,"87 Kuramakibunecho, Sakyo, Kyoto",Dining,"Kibune-guchi Stn + bus. Kawadoko nagashi-somen May-Sep — arrive 9am for same-day numbered ticket. Brady ok, Cody/JJ ask kombu broth.",🍜,Kyoto,#E63946,https://www.google.com/maps/place/Hirobun/data=!4m2!3m1!1s0x6001a5e289c9c6a9:0xf4a59ade2fcabb8d
Arashiyama Monkey Park Iwatayama,"8 Arashiyama-Genrokuyamacho, Nishikyo, Kyoto",Sightseeing,Hankyu Arashiyama Stn (10 min walk). 20-min uphill hike — best Kyoto skyline view.,🏯,Kyoto,#1D4ED8,https://www.google.com/maps/place/Arashiyama+Monkey+Park+Iwatayama/data=!4m2!3m1!1s0x600100ab6efb49bd:0x1b3493b0430734b2
Hozugawa River Boat Ride (Hozugawa Kudari),"2 Shimonakajima, Kameoka, Kyoto",Cultural,"Kameoka Stn (10 min). BOOKED May 26 11:00 — 2hr boat to Arashiyama, then Itsuki Chaya 13:45.",🎌,Kyoto,#C9A227,https://www.google.com/maps/place/Hozugawa+River+Boat+Ride+(Hozugawa+Kudari)/data=!4m2!3m1!1s0x600054c4aef4efe5:0x33dcd3376bf7a157
MUSIC BAR universe -GION-,"B1, 277-22 Gionmachi-Minamigawa, Higashiyama, Kyoto",Nightlife,Gion-Shijo Stn (5 min). Geisha-district cocktail bar; ¥1500 cover.,🌃,Kyoto,#DB2777,https://www.google.com/maps/place/MUSIC+BAR+universe+-GION-/data=!4m2!3m1!1s0x600109d13f137989:0x5416b5f1c9f8a0bd
Pop,"Sanjo-Kawaramachi, Kyoto",Nightlife,Sanjo Stn (3 min). Tiny standing bar — locals only feel; check Google for hours.,🌃,Kyoto,#DB2777,https://www.google.com/maps/place/Pop/data=!4m2!3m1!1s0x60010f69f9b7259d:0x275ccb45d2e46a49
VINYL RECORD MUSIC BAR 『P.M.SOUNDS KYOTO』,"Kiyamachi-dori, Nakagyo, Kyoto",Nightlife,Sanjo Stn (3 min). Vinyl-only soul/funk; ¥1500 + 1 drink.,🌃,Kyoto,#DB2777,https://www.google.com/maps/place/VINYL+RECORD+MUSIC+BAR+%E3%80%8EP.M.SOUNDS+KYOTO%E3%80%8F/data=!4m2!3m1!1s0x600109badf96cbb5:0x3cc0caae5d139630
Jigokudani Yaen-Koen,"6845 Yamanouchi-machi, Shimotakai, Nagano",Sightseeing,"Yudanaka Stn + bus. Snow Monkeys — but May-Jun water is cool, fewer monkeys bathe; better as bookmark for next trip.",🏯,Nagano,#1D4ED8,https://www.google.com/maps/place/Jigokudani+Yaen-Koen/data=!4m2!3m1!1s0x601df3ec4ca220cf:0xf64d8b73ef8dd61f
Tōdai-ji,"406-1 Zoshicho, Nara",Sightseeing,Kintetsu-Nara Stn + bus 10 min. Great Buddha hall — squeeze through the 'Buddha's nostril' pillar for luck.,🏯,Nara,#1D4ED8,https://www.google.com/maps/place/T%C5%8Ddai-ji/data=!4m2!3m1!1s0x600139907a0876dd:0xf890ac3f9dd53c8f
Amanohashidate,"Monju, Miyazu, Kyoto",Sightseeing,Amanohashidate Stn. Day-trip from Kyoto (2.5hr); the matanozoki upside-down view is the gimmick.,🏯,Kyoto-North,#1D4ED8,https://www.google.com/maps/place/Amanohashidate/data=!4m2!3m1!1s0x5fff972dc7c1e297:0xba61cef3b2e46c81
Mount Kinugasa,"Kinugasayama, Kita, Kyoto",Sightseeing,Kinkakuji-mae bus stop. Hill behind Kinkaku-ji — quiet hike loop.,🏯,Kyoto,#1D4ED8,https://www.google.com/maps/place/Mount+Kinugasa/data=!4m2!3m1!1s0x6001a91fced4515b:0xf3e6f49c488f1524
Ryōan-ji,"13 Ryoanji Goryonoshitacho, Ukyo, Kyoto",Sightseeing,Bus 50 from Kyoto Stn. Famous 15-stone rock garden — go 8am to count all 15.,🏯,Kyoto,#1D4ED8,https://www.google.com/maps/place/Ry%C5%8Dan-ji/data=!4m2!3m1!1s0x6001a82a301cbaa7:0xe1ab173e46d78542
Nishiki Market,"Nishikikoji-dori, Nakagyo, Kyoto",Shopping,Karasuma Stn (5 min). Kyoto's kitchen — Aritsugu knives + Konnamonja yuba shop. STAMP RALLY: ask for the market passport.,🛍️,Kyoto,#16A34A,https://www.google.com/maps/place/Nishiki+Market/data=!4m2!3m1!1s0x6001089ccd8ccb4f:0xb69ea31001ec6c9c
Kiyomizu-dera,"1-294 Kiyomizu, Higashiyama, Kyoto",Sightseeing,Kiyomizu-Gojo Stn (15 min walk). Wooden stage temple; arrive by 7am to beat tour buses.,🏯,Kyoto,#1D4ED8,https://www.google.com/maps/place/Kiyomizu-dera/data=!4m2!3m1!1s0x600108d385dcfb07:0x62af658650c434ba
Hozukyo Observatory,"Sagakameokahonmichi, Ukyo, Kyoto",Sightseeing,Saga-Arashiyama Stn (5 min walk). Free deck above Hozugawa rapids — view your boat ride from above.,🏯,Kyoto,#1D4ED8,https://www.google.com/maps/place/Hozukyo+Observatory/data=!4m2!3m1!1s0x6001aa48e31d6c15:0xa078939d138390c1
Arashiyama,"Arashiyama, Ukyo, Kyoto",Sightseeing,Saga-Arashiyama Stn. The bamboo grove at 7am is the move — Togetsukyo bridge by 9am.,🏯,Kyoto,#1D4ED8,https://www.google.com/maps/place/Arashiyama/data=!4m2!3m1!1s0x6001075451efd3e3:0xabaad64f597b014c
Fushimi Inari Taisha,"68 Fukakusa Yabunouchicho, Fushimi, Kyoto",Sightseeing,"Inari Stn (1 min). 10,000 torii — climb to Yotsutsuji (30 min) then bail; whole loop is 2hr.",🏯,Kyoto,#1D4ED8,https://www.google.com/maps/place/Fushimi+Inari+Taisha/data=!4m2!3m1!1s0x60010f153d2e6d21:0x7b1aca1c753ae2e9
Kinkaku-ji,"1 Kinkakujicho, Kita, Kyoto",Sightseeing,"Bus 101 from Kyoto Stn. Golden Pavilion — opens 9am, expect crowds; pair with Ryoan-ji.",🏯,Kyoto,#1D4ED8,https://www.google.com/maps/place/Kinkaku-ji/data=!4m2!3m1!1s0x6001a820c0eb46bd:0xee4272b1c22645f
Osaka Castle,"1-1 Osakajo, Chuo, Osaka",Sightseeing,Tanimachi-yonchome Stn (10 min). Castle museum ¥600 — outer park free; sakura March-April.,🏯,Osaka,#1D4ED8,https://www.google.com/maps/place/Osaka+Castle/data=!4m2!3m1!1s0x6000e0cd5c283afd:0xf01d07d5ca11e41
American Village,"Nishi-Shinsaibashi, Chuo, Osaka",Shopping,Shinsaibashi Stn (5 min). Streetwear thrift mecca — Big Step mall is the anchor.,🛍️,Osaka,#16A34A,https://www.google.com/maps/place/American+Village/data=!4m2!3m1!1s0x6000e711ee4cf6ef:0x6ecfb23afa1519bc
Tonbori River Walk,"Dotonbori, Chuo, Osaka",Sightseeing,Namba Stn (3 min). Glico sign at night > day; takoyaki at Wanaka.,🏯,Osaka,#1D4ED8,https://www.google.com/maps/place/Tonbori+River+Walk/data=!4m2!3m1!1s0x6000e7148b0327f9:0xe0d44c6dfe050a8
Deer Park,"Kasugano-cho, Nara",Sightseeing,Kintetsu-Nara Stn (5 min). 1200 free-roaming deer — bow before they bow back; shika-senbei ¥200.,🏯,Nara,#1D4ED8,https://www.google.com/maps/place/Deer+Park/data=!4m2!3m1!1s0x60013994ba10e9c5:0x7653fbdfdd3b8e8e
Nintendo Museum,"56 Ogura-cho, Uji, Kyoto",Cultural,"Ogura Stn (5 min). Lottery ticket system — apply online 3 mo ahead; if no luck, gift shop is walk-in.",🎌,Kyoto,#C9A227,https://www.google.com/maps/place/Nintendo+Museum/data=!4m2!3m1!1s0x60011188b83087d3:0x646fdf4a68b62b4d
Ginkaku-ji,"2 Ginkakujicho, Sakyo, Kyoto",Sightseeing,Bus 5 from Kyoto Stn. Silver Pavilion + Philosopher's Path — combo with Nanzen-ji on the same Sakyo loop.,🏯,Kyoto,#1D4ED8,https://www.google.com/maps/place/Ginkaku-ji/data=!4m2!3m1!1s0x600109050b426fe1:0x258aca1ce888abc9
Kyoto Imperial Palace,"3 Kyotogyoen, Kamigyo, Kyoto",Sightseeing,"Imadegawa Stn (5 min). Free entry, ID required; 60-min self-guided loop.",🏯,Kyoto,#1D4ED8,https://www.google.com/maps/place/Kyoto+Imperial+Palace/data=!4m2!3m1!1s0x600109005c95e905:0x7c20baf3fce34686
Kyoto Gyoen National Garden,"3 Kyotogyoen, Kamigyo, Kyoto",Sightseeing,Imadegawa Stn (5 min). Park surrounding the palace — plum + cherry walk.,🏯,Kyoto,#1D4ED8,https://www.google.com/maps/place/Kyoto+Gyoen+National+Garden/data=!4m2!3m1!1s0x6001087b148e5f1d:0x1f8b7a1904610955
Nijō Castle,"541 Nijojocho, Nakagyo, Kyoto",Sightseeing,Nijojo-mae Stn (1 min). Nightingale-floor shogun residence; ¥1300 incl. Ninomaru.,🏯,Kyoto,#1D4ED8,https://www.google.com/maps/place/Nij%C5%8D+Castle/data=!4m2!3m1!1s0x600107d40a2b9b0b:0x106b8759906a2f2f
燕申堂,"Teramachi-dori, Nakagyo, Kyoto",Cafe,Karasuma-Oike Stn (5 min). Tucked tea-and-sweets house — yokan + matcha set ~¥1500.,☕,Kyoto,#B5651D,https://www.google.com/maps/place/%E7%87%95%E7%94%B3%E5%A0%82/data=!4m2!3m1!1s0x600109002c0b3f53:0x56a4ae1ffde9c374
Higashi Hongan-ji Temple,"Karasuma-dori Shichijo-agaru, Shimogyo, Kyoto",Sightseeing,"Kyoto Stn (5 min walk). Free entry — closest major temple to the station, wood-rope made of donated hair.",🏯,Kyoto,#1D4ED8,https://www.google.com/maps/place/Higashi+Hongan-ji+Temple/data=!4m2!3m1!1s0x600108a5b2ff6191:0x2def9c35f2f6c95a
Kawaramachi-dori St,"Kawaramachi-dori, Nakagyo, Kyoto",Shopping,Kawaramachi Stn. Main shopping artery — Loft + Tower Records + arcades.,🛍️,Kyoto,#16A34A,https://www.google.com/maps/place/Kawaramachi-dori+St/data=!4m2!3m1!1s0x60010895e68acd71:0x75ec60b80ce8416a
Samurai Kembu Theater,"35 Higashinotoincho, Higashiyama, Kyoto",Cultural,Sanjo Stn (5 min). 90-min sword-dance performance + try-it experience.,🎌,Kyoto,#C9A227,https://www.google.com/maps/place/Samurai+Kembu+Theater/data=!4m2!3m1!1s0x60010cf870730c5d:0x469276a5ce5dc5d8
Kamo River Noryo-Yuka,"Pontocho Riverside, Nakagyo, Kyoto",Dining,Sanjo Stn (3 min). May-Sep riverside dining decks — book a Pontocho restaurant w/ yuka platform.,🍜,Kyoto,#E63946,https://www.google.com/maps/place/Kamo+River+Noryo-Yuka/data=!4m2!3m1!1s0x600108f2aa152a85:0xe33c214dbc9e9c41
The Flower Corridor,"Kawabata-dori, Higashiyama, Kyoto",Sightseeing,Gion-Shijo Stn (3 min). Gion's flower-name street — geiko commute corridor at dusk.,🏯,Kyoto,#1D4ED8,https://www.google.com/maps/place/The+Flower+Corridor/data=!4m2!3m1!1s0x600108eca2dfb7ed:0xd410b3020d287b97
Shirakawa Canal,"Gion Shirakawa, Higashiyama, Kyoto",Sightseeing,"Sanjo Keihan Stn (5 min). Willow-lined stream — most photogenic Kyoto block, 7am best.",🏯,Kyoto,#1D4ED8,https://www.google.com/maps/place/Shirakawa+Canal/data=!4m2!3m1!1s0x600109dc68b3c787:0x973caa294d46a998
Yasaka Pagoda Photo Spot,"Yasaka-dori, Higashiyama, Kyoto",Sightseeing,Higashiyama Stn (10 min). The iconic uphill pagoda shot — earlier than 6am for empty street.,🏯,Kyoto,#1D4ED8,https://www.google.com/maps/place/Yasaka+Pagoda+Photo+Spot/data=!4m2!3m1!1s0x600109000b25d3bf:0x5c488516b40e6f7d
Ninenzaka,"Masuyacho, Higashiyama, Kyoto",Sightseeing,Higashiyama Stn (10 min). Stone steps to Kiyomizu — Starbucks tatami branch is here.,🏯,Kyoto,#1D4ED8,https://www.google.com/maps/place/Ninenzaka/data=!4m2!3m1!1s0x600108d018ab0c97:0xe6ae59775061be35
花見小路（南側）,"Hanamikoji South, Higashiyama, Kyoto",Sightseeing,Gion-Shijo Stn (3 min). South Hanamikoji — quieter than the north geisha street.,🏯,Kyoto,#1D4ED8,https://www.google.com/maps/place/%E8%8A%B1%E8%A6%8B%E5%B0%8F%E8%B7%AF%EF%BC%88%E5%8D%97%E5%81%B4%EF%BC%89/data=!4m2!3m1!1s0x60010900525b5f2d:0xb602f38ae095b4f8
Hanamikoji Street,"Hanamikoji-dori, Higashiyama, Kyoto",Sightseeing,Gion-Shijo Stn (3 min). Geiko spotting at dusk — DO NOT photograph maiko (¥10k fine).,🏯,Kyoto,#1D4ED8,https://www.google.com/maps/place/Hanamikoji+Street/data=!4m2!3m1!1s0x600109002a9ff16b:0x4dd27bbca3351b74
Chionin Temple,"400 Rinkacho, Higashiyama, Kyoto",Sightseeing,Higashiyama Stn (5 min). Japan's largest wooden gate (Sanmon); free outer grounds.,🏯,Kyoto,#1D4ED8,https://www.google.com/maps/place/Chionin+Temple/data=!4m2!3m1!1s0x600108dc414283b9:0x609373abd0eaf97c
Nanzen-ji,"Nanzenji Fukuchicho, Sakyo, Kyoto",Sightseeing,Keage Stn (5 min). Aqueduct + zen garden combo; chain it with Philosopher's Path to Ginkaku-ji.,🏯,Kyoto,#1D4ED8,https://www.google.com/maps/place/Nanzen-ji/data=!4m2!3m1!1s0x600109217397fbfd:0x38b339a4c7e7004d
Himeji Castle,"68 Honmachi, Himeji, Hyogo",Sightseeing,Himeji Stn (15 min walk). White Heron Castle — buy combo Castle+Kokoen ¥1050; arrive 9am.,🏯,Himeji,#1D4ED8,https://www.google.com/maps/place/Himeji+Castle/data=!4m2!3m1!1s0x3554e003a23324b3:0x7a4f8c2f6eba81b1
Hiroshima National Peace Memorial Hall for the Atomic Bomb Victims,"1-6 Nakajimacho, Naka, Hiroshima",Sightseeing,Genbaku-Dome Mae tram (3 min). Free; quiet underground memorial — pair with Peace Museum.,🏯,Hiroshima,#1D4ED8,https://www.google.com/maps/place/Hiroshima+National+Peace+Memorial+Hall+for+the+Atomic+Bomb+Victims/data=!4m2!3m1!1s0x355aa20d45357859:0xdb8a027ea4994e41
Atomic Bomb Dome,"1-10 Otemachi, Naka, Hiroshima",Sightseeing,Genbaku-Dome Mae tram (1 min). Free outdoor view 24/7; sunset light is the photo.,🏯,Hiroshima,#1D4ED8,https://www.google.com/maps/place/Atomic+Bomb+Dome/data=!4m2!3m1!1s0x355aa20cdb2780a9:0x34e6677ae0c6c096
Hiroshima Castle,"21-1 Motomachi, Naka, Hiroshima",Sightseeing,"Kamiyacho-nishi tram (10 min walk). Reconstructed castle — keep ¥370 inside, gardens free.",🏯,Hiroshima,#1D4ED8,https://www.google.com/maps/place/Hiroshima+Castle/data=!4m2!3m1!1s0x355a98a6eaf7e7c3:0xf57be92cb5339632
Itsukushima Jinja,"1-1 Miyajimacho, Hatsukaichi, Hiroshima",Sightseeing,"Miyajima ferry from Miyajima-guchi (10 min). Floating torii — check tide chart, high tide AM is the shot.",🏯,Miyajima,#1D4ED8,https://www.google.com/maps/place/Itsukushima+Jinja/data=!4m2!3m1!1s0x601ae3047ec76d8f:0x357228f7d0b5d590
Tomiaimachi Minamitanoshiri,"Tomiaimachi Minamitanoshiri, Minami-ku, Kumamoto",Cultural,"""Sachiko's neighborhood"" — User pinned: 'Sachiko's neighborhood' — drive-by visit on the Kumamoto leg.",🎌,Kumamoto,#C9A227,https://www.google.com/maps/place/Tomiaimachi+Minamitanoshiri/data=!4m2!3m1!1s0x35408bcab8f953cb:0x92c6b8f30319e301
Solaria Nishitetsu Hotel Kagoshima,"1-3 Yamanokuchicho, Kagoshima 892-0844",Hotel,Tenmonkan-dori tram (1 min). Booked. Top-floor onsen w/ Sakurajima view.,🏨,Kagoshima,#7C3AED,https://www.google.com/maps/place/Solaria+Nishitetsu+Hotel+Kagoshima/data=!4m2!3m1!1s0x353f0ee10e51723d:0x18bd25ea1a14320d
CANDEO HOTELS Kumamoto Shinshigai,"1-2-1 Shimotorimachi, Chuo, Kumamoto",Hotel,Tsuruyahyakkaten-mae tram (3 min). Booked. Sky spa on roof — open till midnight.,🏨,Kumamoto,#7C3AED,https://www.google.com/maps/place/CANDEO+HOTELS+Kumamoto+Shinshigai/data=!4m2!3m1!1s0x3540f51904228b41:0x81eb1a22aa3bc8fe
THE KNOT HIROSHIMA,"7-13 Mikawacho, Naka, Hiroshima",Hotel,Hatchobori tram (5 min). Booked. Walk to Peace Park in 15 min.,🏨,Hiroshima,#7C3AED,https://www.google.com/maps/place/THE+KNOT+HIROSHIMA/data=!4m2!3m1!1s0x355aa21307545537:0x3577cd31df89ecf7
Hotel Resol Kyoto Shijo Muromachi,"Shijo Muromachi, Shimogyo, Kyoto",Hotel,Karasuma Stn (3 min). Booked. Right between Nishiki Market + Karasuma subway.,🏨,Kyoto,#7C3AED,https://www.google.com/maps/place/Hotel+Resol+Kyoto+Shijo+Muromachi/data=!4m2!3m1!1s0x600108993ee95da3:0xac7e58fea99c02f4
nol hakone myojindai,"1320-862 Gora, Hakone, Kanagawa",Hotel,Gora Stn + 5 min taxi. Booked. Designer ryokan w/ private onsen rooms; kaiseki is a Brady-egg-free request.,🏨,Hakone,#7C3AED,https://www.google.com/maps/place/nol+hakone+myojindai/data=!4m2!3m1!1s0x6019a136a62db4dd:0x422f96db97a4acb3
THE GATE HOTEL Kaminarimon by HULIC,"2-16-11 Kaminarimon, Taito, Tokyo",Hotel,Asakusa Stn (1 min). Booked. Rooftop bar overlooks Senso-ji.,🏨,Tokyo,#7C3AED,https://www.google.com/maps/place/THE+GATE+HOTEL+Kaminarimon+by+HULIC/data=!4m2!3m1!1s0x60188ec73a51fbf3:0x7737c65c2fed1b14
Kissaten Niki Niki,"1-2 Higashisengokucho, Kagoshima 892-0842",Cafe,"Tenmonkan-dori tram (3 min). 1970s kissaten — siphon coffee + thick cream-soda; opens 8am, perfect pre-Sakurajima warmup. (Hidden gem · Kissaten)",☕,Kagoshima,#B5651D,
Andersen Hiroshima Depachika,"7-1 Hondori, Naka, Hiroshima 730-0035",Shopping,"Hondori tram (2 min). Hiroshima's depachika-style bakery hall — momiji-manju at Nishiki-do, oysters fresh upstairs. (Hidden gem · Depachika)",🛍️,Hiroshima,#16A34A,
Smart Coffee,"537 Tenshocho, Nakagyo, Kyoto 604-8017",Cafe,"Sanjo Stn (3 min). 1932 kissaten — order the hotcake, served on real china; cash only, no laptops. (Hidden gem · Kissaten)",☕,Kyoto,#B5651D,
Hakone Open-Air Museum Stamp Walk,"1121 Ninotaira, Hakone, Kanagawa 250-0407",Cultural,Chokoku-no-Mori Stn (1 min). Pick up the Hakone Free Pass stamp book and collect 7 station stamps along the loop. (Hidden gem · Stamp Rally),🎌,Hakone,#C9A227,
Isetan Shinjuku Depachika,"3-14-1 Shinjuku, Shinjuku, Tokyo 160-0022",Shopping,"Shinjuku-sanchome Stn (1 min). Tokyo's reigning depachika — hit Toraya yokan, Nadaman bento, Pierre Hermé before 7pm half-off. (Hidden gem · Depachika)",🛍️,Tokyo,#16A34A,
